Time,Receiver Unit,Median,Target,Source,Element,Damage Value,Base Value,SourceATK,TargetDEF,CRIT,DamageIncrement,DamageDecrement,ReactionMultiplier,KnockBack,PlayerLevel,DamagerLevel
3.058657,Enemy(Clone) -125204,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
3.058657,Enemy(Clone) -124930,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
3.058657,Enemy(Clone) -125746,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
3.058657,Enemy(Clone) -128372,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
3.058657,Enemy(Clone) -125926,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
3.058657,Enemy(Clone) -127832,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
3.058657,Enemy(Clone) -125474,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
3.058657,Enemy(Clone) -127652,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
3.559414,Enemy(Clone) -125204,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
3.559414,Enemy(Clone) -124930,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
3.559414,Enemy(Clone) -125746,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
3.559414,Enemy(Clone) -125926,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
3.559414,Enemy(Clone) -128372,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
3.559414,Enemy(Clone) -128372,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
3.559414,Enemy(Clone) -127832,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
3.559414,Enemy(Clone) -125474,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
3.559414,Enemy(Clone) -125474,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
3.641386,Enemy(Clone) -124754,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,25,5,10,0.5,1,1,1,,1,1,1
3.908261,Enemy(Clone) -125296,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,25,5,10,0.5,1,1,1,,1,1,1
4.127506,Enemy(Clone) -125204,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
4.127506,Enemy(Clone) -125204,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
4.127506,Enemy(Clone) -125746,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
4.127506,Enemy(Clone) -124930,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
4.127506,Enemy(Clone) -128372,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
4.127506,Enemy(Clone) -127832,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
4.127506,Enemy(Clone) -125926,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
4.127506,Enemy(Clone) -125474,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
4.276418,Enemy(Clone) -128372,BuffDamager,EnemyDefencer,,Fire,9,18,,0.5,,,1,,0,1,0
4.276418,Enemy(Clone) -125474,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
4.276418,Enemy(Clone) -125566,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,25,5,10,0.5,1,1,1,,1,1,1
4.459531,Enemy(Clone) -124930,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,25,5,10,0.5,1,1,1,,1,1,1
4.610565,Enemy(Clone) -130238,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
4.610565,Enemy(Clone) -130238,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
4.610565,Enemy(Clone) -125204,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
4.610565,Enemy(Clone) -125746,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
4.610565,Enemy(Clone) -128372,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
4.610565,Enemy(Clone) -125926,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
4.610565,Enemy(Clone) -127832,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
4.692757,Enemy(Clone) -125026,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,25,5,10,0.5,1,1,1,,1,1,1
4.82582,Enemy(Clone) -125474,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
5.074621,Enemy(Clone) -126916,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
5.074621,Enemy(Clone) -126556,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
5.074621,Enemy(Clone) -130238,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
5.074621,Enemy(Clone) -129626,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
5.144245,Enemy(Clone) -125026,ResonanceDamager,EnemyDefencer,,None,10,20,,0.5,,,1,,0,1,0
5.291,Enemy(Clone) -128856,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,25,5,10,0.5,1,1,1,,1,1,1
5.360997,Enemy(Clone) -130238,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
5.542577,Enemy(Clone) -130920,ResonanceDamager,EnemyDefencer,,None,10,20,,0.5,,,1,,0,1,0
5.591484,Enemy(Clone) -126916,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
5.591484,Enemy(Clone) -126556,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
5.591484,Enemy(Clone) -129626,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
5.591484,Enemy(Clone) -129714,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
5.591484,Enemy(Clone) -132228,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
5.591484,Enemy(Clone) -124930,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,1,1
5.591484,Enemy(Clone) -130610,ResonanceDamager,EnemyDefencer,,None,10,20,,0.5,,,1,,0,1,0
5.662352,Enemy(Clone) -128372,ResonanceDamager,EnemyDefencer,,None,20,20,,1,,,1,,0,1,0
5.742031,Enemy(Clone) -124564,ResonanceDamager,EnemyDefencer,,None,10,20,,0.5,,,1,,0,1,0
5.875381,Enemy(Clone) -130238,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
5.992336,Enemy(Clone) -129946,ResonanceDamager,EnemyDefencer,,None,10,20,,0.5,,,1,,0,1,0
6.075303,Enemy(Clone) -130036,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
6.075303,Enemy(Clone) -129626,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
6.075303,Enemy(Clone) -129714,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
6.075303,Enemy(Clone) -132228,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
6.127713,Enemy(Clone) -126916,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
6.127713,Enemy(Clone) -126556,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
6.207254,Enemy(Clone) -130610,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,25,5,10,0.5,1,1,1,,1,1,1
6.324646,Enemy(Clone) -130238,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
6.324646,Enemy(Clone) -132010,ResonanceDamager,EnemyDefencer,,None,10,20,,0.5,,,1,,0,1,0
6.624413,Enemy(Clone) -129626,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
6.624413,Enemy(Clone) -130036,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
6.624413,Enemy(Clone) -132100,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
6.624413,Enemy(Clone) -129714,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
6.624413,Enemy(Clone) -132398,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
6.624413,Enemy(Clone) -132228,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
6.624413,Enemy(Clone) -124476,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
6.874111,Enemy(Clone) -130238,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
7.058345,Enemy(Clone) -127652,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -125026,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -128012,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -128460,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -127472,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -128856,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -124842,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -129264,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -126106,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -127292,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -132768,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -126016,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -132948,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
7.058345,Enemy(Clone) -130036,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.058345,Enemy(Clone) -132100,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.058345,Enemy(Clone) -129714,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.058345,Enemy(Clone) -132398,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.058345,Enemy(Clone) -124476,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.058345,Enemy(Clone) -132228,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.12604,Enemy(Clone) -127186,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.12604,Enemy(Clone) -129946,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,25,5,10,0.5,1,1,1,,1,1,1
7.193067,Enemy(Clone) -124754,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,30,5,10,0.5,1,1,1.2,,1,1,1
7.340358,Enemy(Clone) -130238,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
7.592062,Enemy(Clone) -125026,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
7.592062,Enemy(Clone) -128012,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.592062,Enemy(Clone) -128856,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
7.592062,Enemy(Clone) -128856,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.592062,Enemy(Clone) -128460,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
7.592062,Enemy(Clone) -124842,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
7.592062,Enemy(Clone) -124842,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
7.592062,Enemy(Clone) -129264,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
7.592062,Enemy(Clone) -126106,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
7.592062,Enemy(Clone) -126106,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.592062,Enemy(Clone) -132768,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.592062,Enemy(Clone) -126016,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
7.592062,Enemy(Clone) -126016,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
7.592062,Enemy(Clone) -127186,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.592062,Enemy(Clone) -130036,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.592062,Enemy(Clone) -132100,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.592062,Enemy(Clone) -132398,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.592062,Enemy(Clone) -124476,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.592062,Enemy(Clone) -125386,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
7.592062,Enemy(Clone) -125386,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
7.641549,Enemy(Clone) -132010,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,25,5,10,0.5,1,1,1,,1,1,1
7.843059,Enemy(Clone) -130238,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
7.909247,Enemy(Clone) -124564,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,25,5,10,0.5,1,1,1,,1,1,1
8.091586,Enemy(Clone) -128012,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
8.091586,Enemy(Clone) -128012,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.091586,Enemy(Clone) -128460,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
8.091586,Enemy(Clone) -128856,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.091586,Enemy(Clone) -124842,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
8.091586,Enemy(Clone) -129264,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
8.091586,Enemy(Clone) -126106,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.091586,Enemy(Clone) -126016,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
8.091586,Enemy(Clone) -132768,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.091586,Enemy(Clone) -127186,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.091586,Enemy(Clone) -127096,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
8.091586,Enemy(Clone) -127096,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.091586,Enemy(Clone) -132100,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.091586,Enemy(Clone) -132398,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.091586,Enemy(Clone) -125386,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.091586,Enemy(Clone) -124476,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.091586,Enemy(Clone) -132488,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.22477,Enemy(Clone) -124754,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,30,5,10,0.5,1,1,1.2,,1,1,1
