Time,Receiver Unit,Median,Target,Source,Element,Damage Value,Base Value,SourceATK,TargetDEF,CRIT,DamageIncrement,DamageDecrement,ReactionMultiplier,KnockBack,PlayerLevel,DamagerLevel
8.2926,Enemy(Clone) -124842,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
8.2926,Enemy(Clone) -126106,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
8.2926,Enemy(Clone) -126016,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
8.2926,Enemy(Clone) -125386,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
8.360378,Enemy(Clone) -130238,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
8.643084,Enemy(Clone) -128460,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
8.643084,Enemy(Clone) -129264,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
8.643084,Enemy(Clone) -132768,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.643084,Enemy(Clone) -126016,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
8.643084,Enemy(Clone) -124930,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,1,1
8.643084,Enemy(Clone) -134132,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.643084,Enemy(Clone) -134494,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.643084,Enemy(Clone) -127186,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.643084,Enemy(Clone) -127006,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.643084,Enemy(Clone) -127096,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.643084,Enemy(Clone) -126286,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
8.774011,Enemy(Clone) -124842,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
8.774011,Enemy(Clone) -126106,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
8.774011,Enemy(Clone) -125386,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
8.841313,Enemy(Clone) -128012,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
8.841313,Enemy(Clone) -127096,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
8.841313,Enemy(Clone) -130238,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
8.990415,Enemy(Clone) -129946,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,30,5,10,0.5,1,1,1.2,,1,1,1
9.057127,Enemy(Clone) -130610,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
9.057127,Enemy(Clone) -129946,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
9.057127,Enemy(Clone) -124564,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
9.057127,Enemy(Clone) -132010,SaDouChengBingDamager,EnemyDefencer,PlayerAttacker,Metal,30,5,10,0.5,1,1,1.2,,1,1,1
9.12573,Enemy(Clone) -125656,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.12573,Enemy(Clone) -128282,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.12573,Enemy(Clone) -134494,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.12573,Enemy(Clone) -134132,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.12573,Enemy(Clone) -127006,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.12573,Enemy(Clone) -126286,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.12573,Enemy(Clone) -133422,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.12573,Enemy(Clone) -127096,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.32489,Enemy(Clone) -128012,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
9.32489,Enemy(Clone) -127096,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
9.32489,Enemy(Clone) -126106,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
9.32489,Enemy(Clone) -125386,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
9.558913,Enemy(Clone) -124564,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.643231,Enemy(Clone) -125656,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.643231,Enemy(Clone) -128282,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.643231,Enemy(Clone) -134494,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.643231,Enemy(Clone) -134132,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.643231,Enemy(Clone) -126646,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.643231,Enemy(Clone) -127006,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.643231,Enemy(Clone) -127096,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.643231,Enemy(Clone) -133422,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.643231,Enemy(Clone) -126286,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
9.792711,Enemy(Clone) -126106,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
9.792711,Enemy(Clone) -125386,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
9.859615,Enemy(Clone) -128012,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
10.04271,Enemy(Clone) -124564,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -129444,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -125656,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -128282,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -134494,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -134132,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -132858,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -127562,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -126646,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -133808,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -126286,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -133422,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.10723,Enemy(Clone) -139056,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.32365,Enemy(Clone) -128012,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
10.32365,Enemy(Clone) -125386,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
10.57562,Enemy(Clone) -129444,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.57562,Enemy(Clone) -125656,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.57562,Enemy(Clone) -128282,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.57562,Enemy(Clone) -129356,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.57562,Enemy(Clone) -127562,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.57562,Enemy(Clone) -132858,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
10.62483,Enemy(Clone) -126556,ResonanceDamager,EnemyDefencer,,None,10,20,,0.5,,,1,,0,1,0
10.6938,Enemy(Clone) -126916,ResonanceDamager,EnemyDefencer,,None,11.11111,20,,0.5555556,,,1,,0,1,0
10.6938,Enemy(Clone) -126556,ResonanceDamager,EnemyDefencer,,None,10,20,,0.5,,,1,,0,1,0
10.6938,Enemy(Clone) -126916,ResonanceDamager,EnemyDefencer,,None,11.11111,20,,0.5555556,,,1,,0,1,0
10.80923,Enemy(Clone) -125386,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
11.00826,Enemy(Clone) -135966,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
11.00826,Enemy(Clone) -138508,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
11.00826,Enemy(Clone) -136420,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
11.00826,Enemy(Clone) -137128,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,1,1
11.00826,Enemy(Clone) -126556,ResonanceDamager,EnemyDefencer,,None,10,20,,0.5,,,1,,0,1,0
11.092,Enemy(Clone) -132010,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.092,Enemy(Clone) -130328,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.092,Enemy(Clone) -125474,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,50,5,10,1,1,1,1,,0,1,1
11.092,Enemy(Clone) -131380,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.092,Enemy(Clone) -124384,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.15753,Enemy(Clone) -129444,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.15753,Enemy(Clone) -129356,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.15753,Enemy(Clone) -127562,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.15753,Enemy(Clone) -132858,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.15753,Enemy(Clone) -127382,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.30788,Enemy(Clone) -125386,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
11.52446,Enemy(Clone) -135966,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
11.52446,Enemy(Clone) -135966,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
11.52446,Enemy(Clone) -137128,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.52446,Enemy(Clone) -136420,BuffDamager,EnemyDefencer,,Fire,6,12,,0.5,,,1,,0,1,0
11.52446,Enemy(Clone) -136420,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -130328,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -132010,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -131380,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -124384,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -125386,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -129444,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -129356,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -127562,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -132858,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
11.57473,Enemy(Clone) -127382,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.02419,Enemy(Clone) -135966,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,27.77778,5,10,0.5555556,1,1,1,,0,1,1
12.02419,Enemy(Clone) -138508,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.02419,Enemy(Clone) -136420,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.02419,Enemy(Clone) -137128,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -130328,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -131380,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -124384,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -129356,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -134404,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -128946,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -127382,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.09232,Enemy(Clone) -127922,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,1,1
12.24222,Enemy(Clone) -135966,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,1,0
12.24222,Enemy(Clone) -136420,BuffDamager,EnemyDefencer,,Fire,12,24,,0.5,,,1,,0,1,0
12.50861,Enemy(Clone) -138508,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.50861,Enemy(Clone) -136420,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.50861,Enemy(Clone) -137128,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.50861,Enemy(Clone) -140512,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.50861,Enemy(Clone) -136600,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.58177,Enemy(Clone) -130328,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.58177,Enemy(Clone) -124384,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.58177,Enemy(Clone) -131380,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.58177,Enemy(Clone) -132488,GroundEffectDamager,EnemyDefencer,PlayerAttacker,Fire,25,5,10,0.5,1,1,1,,0,2,1
12.75758,Enemy(Clone) -135966,BuffDamager,EnemyDefencer,,Fire,6.666667,12,,0.5555556,,,1,,0,2,0
13.03177,Enemy(Clone) -137218,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -140512,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -138328,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -141140,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -140694,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -127562,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
13.03177,Enemy(Clone) -140816,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -140604,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -124930,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
13.03177,Enemy(Clone) -138598,ExplosionDamager,EnemyDefencer,,Fire,25,50,,0.5,,,1,,0,2,1
13.03177,Enemy(Clone) -132010,ExplosionDamager,EnemyDefencer,,Fire,50,50,,1,,,1,,0,2,1
